age,codon129
elderly,MM
elderly,MM
elderly,MM
elderly,MM
elderly,MM
elderly,MM
elderly,MM
elderly,MM
elderly,MM
elderly,MM
elderly,MM
elderly,MM
elderly,MM
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,MV
elderly,VV
elderly,VV
elderly,VV
elderly,VV
elderly,VV
elderly,VV
elderly,VV
elderly,VV
elderly,VV
elderly,VV
elderly,VV
elderly,VV
elderly,VV
elderly,VV
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MM
young,MV
young,MV
young,MV
young,MV
young,MV
young,MV
young,MV
young,MV
young,MV
young,MV
young,MV
young,MV
young,VV
young,VV
young,VV
young,VV
young,VV
young,VV
young,VV
young,VV
young,VV
young,VV
young,VV
young,VV
young,VV
young,VV