yearBred,populationGrowth,populatioMismatch
1973,0.952755906,-7.183168317
1974,1.41322314,-7.131313131
1975,0.81871345,0.985616438
1976,1.414285714,-5.634710744
1977,0.535353535,1.576923077
1978,0.811320755,1.272527473
1979,1.73255814,-5.046666667
1980,1,-9.055371901
1981,0.852348993,1.95
1982,1.086614173,-9.582608696
1983,1.152173913,-1.462831858
1984,0.427672956,-4.055555556
1985,1.352941176,-5.122641509
1986,1.423913043,-2.44047619
1987,1.541984733,-7.9375
1988,0.485148515,7.77607362
1989,1.112244898,2.722826087
1990,1.504587156,-2.583333333
1991,0.804878049,-20.95323741
1992,1.060606061,-9.824561404
1993,0.85,10.11946903
1994,0.890756303,3.359813084
1995,1.386792453,7.266666667
1996,0.707482993,-2.933823529
1997,1.125,-3.386904762
1998,1.145299145,5.026315789
1999,0.679104478,5.518018018
2000,1.681318681,7.097402597
2001,0.673202614,9.133093525
2002,1.669902913,2.139534884
2003,0.523255814,6.35483871
2004,1.688888889,5.410958904
2005,0.526315789,2.937037037
2006,1.6375,9.976923077
2007,1.335877863,14.0787037
2008,0.617142857,6.743150685
2009,1.111111111,7.122222222
2010,1.391666667,-9.30952381
